Packet ID,TIME,Size,eth.src,eth.dst,IP.src,IP.dst,IP.proto,port.src,port.dst
393068,1645404125,2142,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
393091,1645404125,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
393390,1645404125,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,41711
393395,1645404125,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,41711
393412,1645404125,481,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,20.42.73.27,149.171.0.34,6,443,41711
393418,1645404125,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,20.42.73.27,6,41711,443
395243,1645404125,165,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
395260,1645404125,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
395261,1645404125,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
395271,1645404125,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,40107,443
395286,1645404125,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,40107,443
395294,1645404125,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
395300,1645404125,599,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
395301,1645404125,267,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
395302,1645404125,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
395304,1645404125,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
396581,1645404125,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,42902
396587,1645404125,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,42902,443
399256,1645404126,164,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
399258,1645404126,139,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
399282,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
399292,1645404126,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
399295,1645404126,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
399302,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
399316,1645404126,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
399333,1645404126,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
399337,1645404126,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
399347,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
399348,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
399469,1645404126,571,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
399488,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
399591,1645404126,289,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,40107,443
399594,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
400864,1645404126,7204,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
400865,1645404126,1484,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
400867,1645404126,1294,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
400879,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
400880,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
400881,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
400882,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
400883,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
400884,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
400885,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
401038,1645404126,118,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
401044,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
401048,1645404126,662,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
401086,1645404126,224,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
401098,1645404126,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
401133,1645404126,506,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
401141,1645404126,85,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
401147,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
401150,1645404126,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,2185,443
401153,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,2185
403378,1645404126,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,2185
403384,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,2185,443
403747,1645404126,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
403777,1645404126,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
403779,1645404126,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
403787,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,40107,443
403823,1645404126,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,40107,443
403825,1645404126,1285,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
403841,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,40107
403846,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
404502,1645404126,552,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
404523,1645404126,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
404524,1645404126,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
404525,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
404533,1645404126,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.76.106,6,61142,443
404578,1645404126,481,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
404579,1645404126,175,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
404584,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.76.106,149.171.0.34,6,443,61142
404586,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
404587,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
405888,1645404126,178,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
405915,1645404126,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
405916,1645404126,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
405917,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
405934,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
405935,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
405960,1645404126,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
405978,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
406011,1645404126,290,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,19289,443
406016,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
406588,1645404126,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
406589,1645404126,110,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,36117
406605,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,36117,443
407811,1645404126,461,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
407812,1645404126,245,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
407816,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
407823,1645404126,227,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
407824,1645404126,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
407831,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
407857,1645404126,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,172.217.167.74,6,2352,443
407869,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,172.217.167.74,149.171.0.34,6,443,2352
408865,1645404126,123,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
408881,1645404126,85,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
408882,1645404126,93,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
408891,1645404126,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,19289,443
408919,1645404126,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,19289,443
408926,1645404126,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,19289
408997,1645404127,517,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
409016,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
409145,1645404127,105,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.111.224.0,149.171.0.34,6,443,11451
409151,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.111.224.0,6,11451,443
411041,1645404127,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,25777
411050,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,25777,443
411839,1645404127,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
411840,1645404127,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
411856,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
411857,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
413096,1645404127,121,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
413097,1645404127,103,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.66.234,149.171.0.34,6,443,43261
413106,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.66.234,6,43261,443
413726,1645404127,93,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.5,6,54834,443
413733,1645404127,78,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.5,6,54834,443
413743,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.5,6,54834,443
413746,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.5,149.171.0.34,6,443,54834
413747,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.5,149.171.0.34,6,443,54834
413754,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.5,149.171.0.34,6,443,54834
413766,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.5,6,54834,443
414062,1645404127,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,1973
414071,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,1973,443
414780,1645404127,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,30072
414786,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,30072,443
416457,1645404127,1514,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.107.6.171,6,27972,443
416464,1645404127,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.107.6.171,6,27972,443
416465,1645404127,1534,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.107.6.171,6,27972,443
416473,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.107.6.171,149.171.0.34,6,443,27972
416491,1645404127,744,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.107.6.171,6,27972,443
416497,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.107.6.171,149.171.0.34,6,443,27972
416498,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.107.6.171,149.171.0.34,6,443,27972
416506,1645404127,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.107.6.171,149.171.0.34,6,443,27972
416739,1645404127,279,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,13.107.6.171,149.171.0.34,6,443,27972
416741,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,13.107.6.171,6,27972,443
417364,1645404127,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,46287
417366,1645404127,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,46287,443
422043,1645404128,98,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.146,149.171.0.34,6,443,17526
422050,1645404128,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.146,6,17526,443
422603,1645404128,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,44265,443
422604,1645404128,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42827,443
422607,1645404128,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,44265
422609,1645404128,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42827
424681,1645404128,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,44265
424708,1645404128,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,44265,443
424836,1645404128,79,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,42827
424861,1645404128,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,42827,443
432099,1645404129,95,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.98.14.178,149.171.0.34,6,443,4547
432108,1645404129,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.98.14.178,6,4547,443
438501,1645404129,158,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,23281
438507,1645404129,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,23281,443
439017,1645404129,106,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.200.189,149.171.0.34,6,443,15369
439032,1645404129,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.200.189,6,15369,443
440990,1645404129,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,44917
440998,1645404129,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,44917,443
446342,1645404130,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,38483
446348,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,38483,443
447691,1645404130,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,37931
447694,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,37931,443
448174,1645404130,74,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448181,1645404130,66,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448188,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448255,1645404130,571,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448260,1645404130,60,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448265,1645404130,4374,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448267,1645404130,1494,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448272,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448273,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448275,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448277,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448288,1645404130,814,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448299,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448472,1645404130,118,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448476,1645404130,60,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448477,1645404130,116,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448495,1645404130,224,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448500,1645404130,60,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448502,1645404130,85,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448539,1645404130,789,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448543,1645404130,60,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448545,1645404130,85,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448549,1645404130,60,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448574,1645404130,296,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,142.250.67.10,149.171.0.34,6,443,43893
448589,1645404130,1494,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
448591,1645404130,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
448598,1645404130,1170,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
448604,1645404130,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
448637,1645404130,2142,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.3,149.171.0.34,6,443,4963
448645,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.3,6,4963,443
448646,1645404130,488,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448647,1645404130,85,ac:4b:c8:8f:19:f0,58:0a:20:8b:1c:40,13.35.147.63,149.171.0.34,6,443,9134
448649,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:d2:28:2a,149.171.0.34,13.35.147.63,6,9134,443
448891,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,142.250.67.10,6,43893,443
449132,1645404130,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.108.40.15,149.171.0.34,6,443,51257
449140,1645404130,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.108.40.15,6,51257,443
453757,1645404131,107,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,74.125.200.189,149.171.0.34,6,443,55254
453761,1645404131,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,74.125.200.189,6,55254,443
454669,1645404131,86,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,1636,443
454670,1645404131,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,1636
456486,1645404131,82,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.18,149.171.0.34,6,443,1636
456492,1645404131,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.18,6,1636,443
458274,1645404131,91,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.89.17.198,6,19504,443
459449,1645404131,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.89.17.198,149.171.0.34,6,443,19504
459452,1645404131,87,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,52.89.17.198,149.171.0.34,6,443,19504
460072,1645404131,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,52.89.17.198,6,19504,443
464228,1645404132,83,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,157.240.8.10,6,12664,443
464236,1645404132,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,157.240.8.10,149.171.0.34,6,443,12664
464343,1645404132,74,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,18290,443
464357,1645404132,66,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,18290
464386,1645404132,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,18290,443
464600,1645404132,571,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,18290,443
464627,1645404132,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,18290
464647,1645404132,2974,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,18290
464648,1645404132,1230,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,18290
464705,1645404132,568,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,18290
464740,1645404132,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,18290,443
464741,1645404132,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,18290,443
464768,1645404132,60,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,18290,443
464942,1645404132,134,b8:38:61:70:8c:c0,3c:61:04:50:2f:c9,149.171.0.34,23.202.168.179,6,18290,443
464945,1645404132,60,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,18290
464949,1645404132,325,3c:61:04:50:2f:c9,b8:38:61:70:8c:c0,23.202.168.179,149.171.0.34,6,443,18290
